Index,Open,High,Low,Close,adj,Volume
2002-11-12,89.150002,89.150002,88.370003,88.410004,50.221397,494300
2002-11-13,88.449997,88.690002,87.959999,88.599998,50.329376,104700
2002-11-14,87.650002,87.650002,86.760002,86.760002,49.28413,118000
2002-11-15,86.540001,87.230003,86.260002,87.110001,49.482929,110700
2002-11-18,87.019997,87.629997,86.959999,87.5,49.704498,32200
2002-11-19,87.949997,88.230003,87.510002,87.82,49.886272,51800
2002-11-20,88.199997,88.220001,86.809998,86.959999,49.39777,307400
2002-11-21,86.5,86.5,85.860001,86.120003,48.920578,323200
2002-11-22,86.330002,86.389999,85.879997,86.040001,48.875145,184800
2002-11-25,86,86.379997,85.800003,85.879997,48.784252,288200
2002-11-26,86.199997,87.019997,86.150002,86.959999,49.39777,377800
2002-11-27,86.25,86.330002,84.959999,85,48.284344,325600
2002-11-29,85.160004,85.629997,85.139999,85.550003,48.596798,31700
2002-12-02,84.360001,85.400002,84.150002,85.239998,48.641846,284900
2002-12-03,85.699997,85.699997,85.120003,85.360001,48.71032,113800
2002-12-04,85.900002,86,85.550003,85.800003,48.961449,129000
2002-12-05,85.279999,86.279999,85.260002,86.019997,49.086964,206400
2002-12-06,87,87.089996,85.760002,86.169998,49.172554,440500
2002-12-09,86.199997,86.849998,86.169998,86.650002,49.446491,400300
2002-12-10,86.610001,86.93,86.5,86.879997,49.577717,151600
2002-12-11,87.150002,87.650002,86.959999,87.459999,49.90871,163800
2002-12-12,87.059998,87.599998,87.059998,87.379997,49.863045,135800
2002-12-13,87.139999,87.160004,86.529999,86.529999,49.378029,425800
2002-12-16,86.900002,86.900002,85.839996,85.879997,49.007065,115700
2002-12-17,86.300003,86.349998,85.68,85.879997,49.007065,290600
2002-12-18,86.480003,86.690002,86.25,86.550003,49.389404,191000
2002-12-19,86.800003,87.489998,86.650002,87.32,49.828808,134400
2002-12-20,87.230003,87.559998,87.150002,87.379997,49.863045,41900
2002-12-23,87.360001,87.400002,86.25,87.400002,49.874454,74200
2002-12-24,88,88.080002,87.839996,87.889999,50.154072,46600
2002-12-26,87.900002,88.059998,87.730003,88.059998,50.251087,13500
2002-12-27,88.550003,89.029999,88.279999,89.029999,50.804604,140200
2002-12-30,88.900002,89.239998,88.629997,89.239998,50.924442,274900
2002-12-31,88.949997,89.330002,88.32,88.57,50.795986,109400
2003-01-02,87.699997,87.900002,86.209999,86.279999,49.482639,192100
2003-01-03,86.150002,86.540001,85.830002,86.480003,49.597351,311200
2003-01-06,86.169998,86.290001,85.809998,86.25,49.46545,35600
2003-01-07,86.190002,86.75,86.169998,86.559998,49.643211,69800
2003-01-08,86.879997,87.139999,86.779999,86.989998,49.889801,160100
2003-01-09,86.169998,86.169998,85.019997,85.32,48.932049,237500
2003-01-10,85.919998,85.919998,85.120003,85.540001,49.058235,145200
2003-01-13,85.540001,85.870003,85.400002,85.68,49.138527,53300
2003-01-14,86,86.279999,85.959999,85.980003,49.310581,98900
2003-01-15,86.279999,86.699997,86.199997,86.400002,49.551449,129600
2003-01-16,86.379997,86.599998,85.620003,86.519997,49.62027,57900
2003-01-17,87.099998,87.239998,86.93,86.949997,49.866898,97700
2003-01-21,86.879997,87.449997,86.800003,87.449997,50.153641,107500
2003-01-22,87.68,87.900002,87.519997,87.879997,50.400276,107100
2003-01-23,87.32,87.699997,87.300003,87.449997,50.153641,110700
2003-01-24,87.739998,88.440002,87.739998,87.970001,50.451862,285300
2003-01-27,87.900002,88.040001,87.5,87.650002,50.268341,150500
2003-01-28,87.650002,87.779999,87.099998,87.650002,50.268341,454700
2003-01-29,87.830002,87.879997,86.980003,87.169998,49.993042,221400
2003-01-30,87.199997,87.900002,87.099998,87.82,50.365852,108600
2003-01-31,87.900002,88.209999,87.540001,88.059998,50.503479,182300
2003-02-03,87.669998,87.910004,87.309998,87.879997,50.577175,55200
2003-02-04,88.370003,88.400002,88.110001,88.269997,50.801613,56900
2003-02-05,88.230003,88.699997,87.43,87.510002,50.364212,223300
2003-02-06,87.839996,88.260002,87.790001,88.220001,50.772846,120900
2003-02-07,87.769997,88.519997,87.629997,88.419998,50.887936,247200
2003-02-10,88.120003,88.400002,87.690002,87.800003,50.531147,76600
2003-02-11,87.599998,87.910004,87.43,87.779999,50.519585,259100
2003-02-12,87.800003,88.129997,87.669998,88.089996,50.698006,121300
2003-02-13,88.269997,89.18,88.169998,88.57,50.97427,440200
2003-02-14,88.300003,88.370003,87.610001,87.809998,50.536861,829700
2003-02-18,87.559998,87.980003,87.339996,87.919998,50.600204,213200
2003-02-19,88.389999,88.699997,88.25,88.519997,50.945511,62100
2003-02-20,88.339996,88.900002,88.339996,88.82,51.118176,486700
2003-02-21,88.559998,88.720001,88.209999,88.300003,50.818878,250400
2003-02-24,88.879997,88.900002,88.620003,88.720001,51.060577,168200
2003-02-25,89.400002,89.650002,89,89.129997,51.296532,358500
2003-02-26,89.379997,89.75,89.150002,89.75,51.653374,334000
2003-02-27,89.459999,89.989998,89.309998,89.900002,51.739697,695700
2003-02-28,89.68,90.540001,89.580002,90.470001,52.067757,213100
2003-03-03,90,90.449997,89.910004,90.239998,52.131329,204100
2003-03-04,90.129997,90.449997,90.019997,90.300003,52.165962,83100
2003-03-05,90.620003,90.629997,90.040001,90.599998,52.339287,126000
2003-03-06,90.550003,90.68,90.059998,90.25,52.1371,166000
2003-03-07,90.720001,90.790001,90.050003,90.559998,52.316128,263800
2003-03-10,90.809998,91.029999,90.68,91.029999,52.5877,147200
2003-03-11,90.989998,91.160004,90.730003,90.870003,52.495209,82800
2003-03-12,90.919998,91.360001,90.879997,91.199997,52.685925,454800
2003-03-13,90.150002,90.389999,89.519997,89.519997,51.71537,830200
2003-03-14,89.900002,90.120003,89.620003,89.959999,51.969543,590900
2003-03-17,90.519997,90.519997,88.860001,88.879997,51.345642,724400
2003-03-18,88.959999,89.199997,88.010002,88.040001,50.860405,415200
2003-03-19,88.040001,88.07,87.330002,87.389999,50.484879,398400
2003-03-20,87.82,87.949997,86.760002,87.25,50.403984,206700
2003-03-21,86.919998,87.050003,86.050003,86.050003,49.710739,843400
2003-03-24,87.099998,87.599998,86.849998,87.410004,50.49646,373800
2003-03-25,87.650002,87.82,86.900002,87.309998,50.438686,606400
2003-03-26,87.25,87.650002,87.25,87.489998,50.542637,309500
2003-03-27,87.75,87.870003,87.330002,87.550003,50.57732,191600
2003-03-28,87.919998,88.080002,87.720001,87.75,50.692848,253400
2003-03-31,88.300003,88.93,88.300003,88.900002,51.357189,643800
2003-04-01,88.400002,88.790001,87.900002,88.269997,51.211018,289800
2003-04-02,87.650002,87.699997,87.279999,87.349998,50.677235,312200
2003-04-03,87.25,87.580002,87.139999,87.300003,50.648239,245600
2003-04-04,87.059998,87.300003,86.879997,87.050003,50.503197,184900
2003-04-07,86.220001,86.860001,85.919998,86.849998,50.387184,485400
2003-04-08,87.050003,87.589996,86.989998,87.550003,50.793282,194700
2003-04-09,87.400002,87.860001,87.169998,87.809998,50.944118,102400
2003-04-10,87.75,87.849998,87.349998,87.400002,50.706249,53300
2003-04-11,86.82,87.32,86.589996,87.260002,50.625034,450000
2003-04-14,87.099998,87.110001,86.709999,87.019997,50.485806,207100
2003-04-15,87.330002,87.529999,87.040001,87.489998,50.758465,128500
2003-04-16,87.529999,87.900002,87.470001,87.849998,50.967331,97700
2003-04-17,88.239998,88.400002,87.800003,87.989998,51.048542,106200
2003-04-21,87.480003,87.830002,87.260002,87.800003,50.938351,148000
2003-04-22,88.150002,88.260002,87.620003,87.75,50.909275,299900
2003-04-23,87.779999,88.010002,87.599998,87.93,51.013752,42700
2003-04-24,88.400002,88.989998,88.400002,88.720001,51.47208,199000
2003-04-25,88.75,89.099998,88.68,88.919998,51.588104,529700
2003-04-28,89.089996,89.089996,88.779999,88.779999,51.506905,80500
2003-04-29,88.529999,88.769997,88.32,88.629997,51.419861,177500
2003-04-30,88.790001,89.519997,88.730003,89.449997,51.895611,293400
2003-05-01,89.199997,89.599998,88.800003,89.019997,51.920666,231200
2003-05-02,89.059998,89.07,88.269997,88.32,51.512428,231500
2003-05-05,88.309998,88.870003,88.199997,88.790001,51.78653,77700
2003-05-06,88.839996,89.400002,88.519997,89.230003,52.043133,260600
2003-05-07,90,90.330002,89.82,90.269997,52.649719,306900
2003-05-08,90.599998,90.900002,90.279999,90.489998,52.778034,437400
2003-05-09,90.300003,90.620003,90.199997,90.580002,52.830528,110000
2003-05-12,91.139999,91.190002,90.730003,91.150002,53.163006,364700
2003-05-13,90.900002,91.370003,90.830002,91.349998,53.27961,227800
2003-05-14,91.830002,92.980003,91.620003,92.75,54.096157,1426500
2003-05-15,92.599998,93.57,92.599998,93.040001,54.265347,810300
2003-05-16,93.480003,93.760002,92.949997,93.720001,54.661964,703900
2003-05-19,94.110001,94.239998,93.129997,93.400002,54.475304,817800
2003-05-20,93.150002,94.779999,93.120003,94.779999,55.28019,606600
2003-05-21,94.25,95.660004,94.120003,94.769997,55.274315,1799600
2003-05-22,95.099998,95.699997,94.900002,95.610001,55.764259,576200
2003-05-23,95.769997,96.209999,95.639999,95.849998,55.904221,690600
2003-05-27,95.620003,95.709999,94.120003,94.120003,54.895226,846400
2003-05-28,93.900002,94.139999,93.309998,93.959999,54.801918,730500
2003-05-29,94.300003,94.800003,94.07,94.779999,55.28019,508300
2003-05-30,94.449997,94.739998,93.970001,94.599998,55.175217,722200
2003-06-02,93.879997,93.879997,93.089996,93.510002,54.76989,478600
2003-06-03,93.760002,94.580002,93.709999,94.260002,55.209141,389400
2003-06-04,94.459999,94.709999,94.050003,94.540001,55.373135,394100
2003-06-05,95.199997,95.379997,93.800003,93.800003,54.939754,820900
2003-06-06,93.699997,94.150002,93.379997,94.139999,55.13887,276800
2003-06-09,94.699997,94.879997,94.269997,94.769997,55.50787,282200
2003-06-10,95.080002,95.93,95.07,95.900002,56.169724,534800
2003-06-11,96.25,96.599998,95.699997,95.779999,56.099453,633600
2003-06-12,96.110001,96.730003,96.010002,96.529999,56.538719,315400
2003-06-13,96.93,97.279999,96.760002,97.18,56.919453,478400
2003-06-16,97.5,97.660004,96.260002,96.260002,56.380577,789300
2003-06-17,95.970001,96.029999,95.400002,95.5,55.935471,691600
2003-06-18,95.059998,95.059998,94.199997,94.279999,55.220856,657600
2003-06-19,93.959999,94.480003,93.5,94.099998,55.115448,817700
2003-06-20,93.900002,94.050003,93.029999,93.75,54.91045,561700
2003-06-23,93.82,94.43,93.529999,94.309998,55.238441,819900
2003-06-24,94.150002,95.18,94.010002,95.18,55.747986,292900
2003-06-25,95.419998,95.489998,93.449997,93.660004,54.857731,1002800
2003-06-26,93.25,93.25,92.120003,92.400002,54.119743,1423800
2003-06-27,92.550003,92.550003,91.550003,92.07,53.926476,735900
2003-06-30,91.919998,92.519997,91.68,92.5,54.178326,541900
2003-07-01,92.150002,92.489998,91.510002,91.690002,53.90963,449000
2003-07-02,91.199997,92.07,91.110001,91.919998,54.044846,338800
2003-07-03,91.699997,91.709999,90.599998,90.599998,53.268742,559100
2003-07-07,90.279999,90.589996,90.019997,90.019997,52.927715,465400
2003-07-08,90.43,90.480003,89.629997,90.099998,52.97477,389600
2003-07-09,90.529999,90.690002,90.110001,90.389999,53.145264,270400
2003-07-10,90.690002,90.75,90.120003,90.360001,53.127644,718000
2003-07-11,90.300003,90.790001,90.209999,90.790001,53.380444,389500
2003-07-14,90.68,90.870003,89.629997,89.75,52.768978,465900
2003-07-15,89.540001,89.860001,87.400002,87.650002,51.534283,3171100
2003-07-16,87.410004,88.720001,87.150002,88.150002,51.828255,1205400
2003-07-17,87.330002,88.040001,87.18,87.879997,51.669521,1030600
2003-07-18,87.650002,87.959999,87.440002,87.699997,51.563671,550800
2003-07-21,87.5,87.599998,85.650002,85.839996,50.470093,1267600
2003-07-22,85.970001,86.360001,85.440002,86.260002,50.716976,1576900
2003-07-23,86.800003,87.050003,86.400002,86.550003,50.887531,1374700
2003-07-24,85.900002,86.080002,85.550003,85.790001,50.440716,701100
2003-07-25,85.980003,86.620003,85.400002,85.559998,50.305462,1273500
2003-07-28,85.239998,85.290001,84.400002,84.410004,49.629284,1268500
2003-07-29,84.18,85.349998,83.260002,83.260002,48.953163,2139300
2003-07-30,83.739998,84.720001,83.57,84.199997,49.505833,1963400
2003-07-31,83.690002,83.709999,82.230003,82.949997,48.77087,4706400
2003-08-01,82.099998,82.790001,81.980003,82.510002,48.734268,3061200
2003-08-04,82.480003,83.220001,82.349998,83.220001,49.153625,1858700
2003-08-05,83.209999,83.290001,81.800003,82.029999,48.450748,2413000
2003-08-06,82.5,83.769997,82.370003,83.650002,49.407589,2549700
2003-08-07,83.800003,84.050003,83.139999,84,49.614326,1796400
2003-08-08,84.339996,84.790001,83.650002,83.660004,49.413521,2399100
2003-08-11,83.550003,83.57,82.910004,83.239998,49.16544,1355000
2003-08-12,83.419998,83.650002,82.800003,82.849998,48.935131,1534200
2003-08-13,82.199997,82.349998,81.190002,81.25,47.990055,2258100
2003-08-14,81.440002,82.099998,80.910004,82.050003,48.462593,1612300
2003-08-15,82.199997,82.5,81.900002,82,48.433029,515100
2003-08-18,82.300003,82.599998,82.010002,82.379997,48.657486,655300
2003-08-19,82.550003,83.650002,82.5,83.650002,49.407589,1086500
2003-08-20,83.830002,83.870003,82.739998,83.199997,49.141827,503600
2003-08-21,83.059998,83.449997,82.419998,83,49.023685,783600
2003-08-22,82.949997,83.849998,82.900002,83.370003,49.242195,413200
2003-08-25,83.32,83.540001,82.25,82.720001,48.85828,648200
2003-08-26,82.449997,83.370003,82.32,83.370003,49.242195,837200
2003-08-27,83.269997,83.269997,82.610001,82.989998,49.017746,409100
2003-08-28,83.230003,83.980003,83.230003,83.849998,49.525768,557200
2003-08-29,83.940002,83.989998,83.379997,83.650002,49.407589,651100
2003-09-02,83.629997,83.650002,82.040001,82.059998,48.685005,868700
2003-09-03,82.480003,82.480003,81.879997,82.190002,48.762138,639900
2003-09-04,82.489998,82.709999,82.160004,82.650002,49.035004,562900
2003-09-05,83.400002,84.089996,83.169998,84.07,49.877491,838000
2003-09-08,83.629997,84.449997,83.199997,83.199997,49.361324,621100
2003-09-09,83.519997,83.940002,82.919998,83.800003,49.717312,599900
2003-09-10,83.900002,84.699997,83.82,84.650002,50.221588,1285900
2003-09-11,84.260002,84.379997,83.800003,84.099998,49.895294,859500
2003-09-12,85.019997,85.379997,84.449997,84.68,50.239399,1375300
2003-09-15,84.5,84.889999,84.110001,84.550003,50.162239,367100
2003-09-16,84.370003,84.5,83.900002,84.419998,50.085117,655200
2003-09-17,84.720001,85.559998,84.480003,85.470001,50.708088,1223900
2003-09-18,85.650002,85.650002,84.830002,85.529999,50.743664,615000
2003-09-19,85.650002,86.029999,85.489998,85.629997,50.80299,869300
2003-09-22,85,85.18,84.230003,84.949997,50.399559,1126400
2003-09-23,84.879997,85.540001,84.639999,85.529999,50.743664,632100
2003-09-24,85.540001,86.489998,85.339996,86.269997,51.182713,1005300
2003-09-25,86.300003,86.720001,86.150002,86.699997,51.437798,846800
2003-09-26,86.940002,87.489998,86.82,87.480003,51.90057,1869700
2003-09-29,87.019997,87.449997,86.660004,86.779999,51.485275,743000
2003-09-30,87,88.25,86.959999,88.220001,52.33963,1623900
2003-10-01,87.5,87.93,87.349998,87.519997,52.141224,931900
2003-10-02,86.839996,87.449997,86.400002,87.120003,51.902916,1194100
2003-10-03,86.050003,86.199997,85.099998,85.290001,50.812675,1451200
2003-10-06,85.120003,85.790001,85.080002,85.660004,51.033104,507200
2003-10-07,85.449997,85.57,84.629997,84.669998,50.443352,594200
2003-10-08,84.449997,84.980003,84.349998,84.650002,50.431381,811800
2003-10-09,83.919998,84.129997,83.650002,84.050003,50.073891,1385600
2003-10-10,84.5,84.730003,84.300003,84.550003,50.37183,256600
2003-10-13,84.349998,84.5,84.220001,84.220001,50.175213,116300
2003-10-14,83.75,84.099998,83.550003,83.639999,49.829628,337100
2003-10-15,83.160004,83.300003,82.849998,83.230003,49.585384,465600
2003-10-16,83.480003,83.769997,82.75,82.900002,49.388809,564900
2003-10-17,83.080002,83.690002,83.010002,83.540001,49.770115,354500
2003-10-20,83.449997,84.150002,83.419998,83.82,49.936882,281600
2003-10-21,84.029999,84.379997,83.849998,84.129997,50.121578,429700
2003-10-22,84.599998,85,84.400002,84.949997,50.610085,798000
2003-10-23,85,85,84.019997,84.330002,50.240765,1055600
2003-10-24,85,85.599998,84.660004,85.269997,50.800785,1412200
2003-10-27,85.150002,85.330002,84.800003,85.099998,50.699451,346900
2003-10-28,84.849998,85.690002,84.57,85.550003,50.967583,2200300
2003-10-29,85.279999,85.349998,84.610001,84.779999,50.508827,926600
2003-10-30,84,84.550003,83.800003,84.400002,50.282452,936300
2003-10-31,84.730003,85.220001,83.739998,85.190002,50.75312,887400
2003-11-03,84.559998,84.580002,84.040001,84.440002,50.5126,957700
2003-11-04,84.650002,84.970001,84.589996,84.919998,50.799728,246500
2003-11-05,84.82,84.82,84.260002,84.339996,50.452805,275100
2003-11-06,83.769997,83.919998,83.5,83.550003,49.980217,861600
2003-11-07,83.120003,83.589996,83.050003,83.5,49.950344,725700
2003-11-10,83.599998,83.839996,83.199997,83.43,49.908424,553900
2003-11-11,83.449997,83.5,83.360001,83.440002,49.914429,99900
2003-11-12,83.860001,84.150002,83.790001,84.050003,50.279285,321400
2003-11-13,84.599998,85.370003,84.540001,85.349998,51.056965,920400
2003-11-14,85.300003,85.959999,85.199997,85.919998,51.397961,484800
2003-11-17,86.139999,86.589996,85.949997,86.050003,51.475773,695000
2003-11-18,85.970001,86.610001,85.779999,86.580002,51.792786,632200
2003-11-19,86.419998,86.620003,85.559998,85.620003,51.218502,553900
2003-11-20,86.25,86.489998,85.800003,86.449997,51.714993,373300
2003-11-21,86.580002,86.93,86.5,86.5,51.744892,516900
2003-11-24,86.18,86.309998,85.75,85.790001,51.320194,573800
2003-11-25,85.949997,86.519997,85.949997,86.260002,51.601345,298700
2003-11-26,86.099998,86.400002,85.330002,85.910004,51.391979,613800
2003-11-28,85.349998,85.400002,85.129997,85.129997,50.925392,311300
2003-12-01,84.400002,84.57,83.800003,84.239998,50.641636,1106600
2003-12-02,84.400002,84.599998,84,84.599998,50.858017,589100
2003-12-03,84.510002,84.779999,83.949997,84.260002,50.65366,1446100
2003-12-04,84.260002,84.669998,84.190002,84.449997,50.767883,561500
2003-12-05,85.300003,86.230003,85.120003,85.800003,51.579456,1163800
2003-12-08,85.779999,85.779999,85.089996,85.199997,51.21875,436200
2003-12-09,85.449997,85.699997,84.360001,84.599998,50.858017,939200
2003-12-10,85.07,85.099998,84.550003,84.739998,50.942215,555700
2003-12-11,84.510002,85.379997,84.370003,85.349998,51.308918,510500
2003-12-12,85.419998,85.879997,85.419998,85.510002,51.405125,553100
2003-12-15,85.5,85.879997,85.18,85.459999,51.375034,690000
2003-12-16,85.400002,85.860001,85.269997,85.739998,51.543362,462800
2003-12-17,86.230003,86.650002,86.199997,86.32,51.892025,533100
2003-12-18,86.300003,87.099998,86.300003,87.099998,52.360958,708100
2003-12-19,86.970001,87.07,86.610001,87.07,52.342918,477600
2003-12-22,87.120003,87.339996,86.650002,86.830002,52.198635,483700
2003-12-23,86.529999,86.699997,85.849998,85.849998,51.609531,446600
2003-12-24,86.370003,86.660004,86.169998,86.660004,52.09642,138900
2003-12-26,86.900002,87.040001,86.900002,86.980003,52.288822,80500
2003-12-29,86.699997,86.769997,86.169998,86.199997,51.81987,187800
2003-12-30,85.800003,86.139999,85.599998,85.849998,51.609531,393900
2003-12-31,85.370003,85.57,85.300003,85.449997,51.609531,171400
2004-01-02,85.089996,85.089996,84.080002,84.440002,50.999508,867100
2004-01-05,84.010002,84.379997,83.900002,84.220001,50.866642,626400
2004-01-06,84.540001,85.389999,84.5,85.150002,51.428295,690500
2004-01-07,85.099998,85.699997,84.889999,85.489998,51.633678,252000
2004-01-08,85.300003,85.639999,85.18,85.459999,51.61552,513300
2004-01-09,86.879997,87.07,86.010002,86.949997,52.515442,1623000
2004-01-12,86.599998,87.379997,86.599998,86.879997,52.473183,863200
2004-01-13,86.68,87.470001,86.559998,87.470001,52.829521,465700
2004-01-14,87.489998,87.919998,87.150002,87.900002,53.089241,1180300
2004-01-15,87.949997,88.309998,87.599998,88.230003,53.288544,1537200
2004-01-16,88.68,88.800003,87.610001,87.610001,52.914066,751800
2004-01-20,87.5,87.93,87.5,87.589996,52.902,629600
2004-01-21,87.75,87.809998,87.440002,87.800003,53.028835,570500
2004-01-22,87.949997,88.480003,87.709999,88.440002,53.415379,443600
2004-01-23,88.559998,88.900002,87.260002,87.379997,52.775173,1021300
2004-01-26,87.300003,87.360001,86.669998,86.849998,52.455051,639500
2004-01-27,86.730003,87.400002,86.730003,87.389999,52.781208,576100
2004-01-28,87.25,87.849998,85.860001,86.620003,52.316113,1823800
2004-01-29,86.220001,86.580002,86.019997,86.440002,52.207458,814500
2004-01-30,86.900002,87.220001,86.599998,87.040001,52.569832,526200
2004-02-02,86.449997,86.879997,86.379997,86.5,52.459461,335600
2004-02-03,86.919998,86.989998,86.599998,86.940002,52.726276,350900
2004-02-04,86.790001,86.860001,86.480003,86.769997,52.623211,645700
2004-02-05,86.839996,87.080002,86.239998,86.43,52.416969,971400
2004-02-06,87.139999,87.449997,87.029999,87.379997,52.99316,798200
2004-02-09,87.559998,87.639999,87.389999,87.639999,53.150795,272400
2004-02-10,87.480003,87.550003,87.040001,87.150002,52.853642,203200
2004-02-11,87.019997,88.199997,86.910004,87.800003,53.247868,1335100
2004-02-12,87.849998,88,87.260002,87.43,53.023441,256700
2004-02-13,87.800003,88.099998,87.57,87.800003,53.247868,513600
2004-02-17,87.860001,87.889999,87.529999,87.739998,53.211491,644100
2004-02-18,88.099998,88.18,87.690002,87.860001,53.284248,990900
2004-02-19,87.529999,87.949997,87.470001,87.949997,53.338829,668900
2004-02-20,87.75,87.830002,87.199997,87.339996,52.968861,1009800
2004-02-23,87.389999,87.879997,87.32,87.879997,53.296379,504000
2004-02-24,88.050003,88.389999,87.860001,88.040001,53.393379,940900
2004-02-25,88.220001,88.360001,88.029999,88.18,53.478317,572300
2004-02-26,87.849998,87.959999,87.540001,87.900002,53.308495,399100
2004-02-27,88.220001,88.779999,87.959999,88.660004,53.769417,836000
2004-03-01,88.459999,88.639999,88.040001,88.269997,53.748699,771900
2004-03-02,88.120003,88.199997,87.400002,87.709999,53.4077,676000
2004-03-03,87.389999,87.639999,87.110001,87.550003,53.310284,718000
2004-03-04,87.400002,87.949997,87.339996,87.940002,53.547749,421600
2004-03-05,89.769997,90,89.519997,89.639999,54.582935,2789800
2004-03-08,90.059998,90.32,90,90.169998,54.905647,1309400
2004-03-09,90.25,90.849998,90.190002,90.769997,55.271,829000
2004-03-10,90.519997,90.93,90.480003,90.709999,55.234497,878900
2004-03-11,91.050003,91.050003,90.150002,90.839996,55.313606,1337100
2004-03-12,90.610001,90.809998,90.220001,90.279999,54.972637,442100
2004-03-15,90.419998,90.639999,90.230003,90.43,55.06395,756200
2004-03-16,90.290001,91.18,90.050003,91.18,55.520679,1374200
2004-03-17,91.470001,91.480003,90.900002,91.029999,55.429302,1936500
2004-03-18,90.709999,91.059998,90.400002,90.550003,55.137043,1842100
2004-03-19,90.470001,90.599998,90.209999,90.43,55.06395,366700
2004-03-22,90.589996,90.980003,90.589996,90.980003,55.398872,947200
2004-03-23,90.889999,91.139999,90.75,91.139999,55.496281,562200
2004-03-24,91.160004,91.230003,90.919998,91.089996,55.465824,327400
2004-03-25,90.720001,90.940002,90.650002,90.739998,55.252697,514000
2004-03-26,90.480003,90.599998,89.599998,89.779999,54.668144,1378600
2004-03-29,89.050003,89.230003,88.900002,89.18,54.302837,2454000
2004-03-30,89.300003,89.43,89.07,89.120003,54.266296,1021000
2004-03-31,89.25,89.629997,89.209999,89.550003,54.528145,1647300
2004-04-01,88.980003,89.059998,88.550003,88.910004,54.349632,1309200
2004-04-02,87.129997,87.129997,86.410004,86.709999,53.004795,2603700
2004-04-05,86.32,86.389999,85.910004,86.029999,52.589123,1422700
2004-04-06,86.400002,86.5,86.199997,86.5,52.876453,1695400
2004-04-07,86.300003,86.800003,86.25,86.300003,52.754166,659600
2004-04-08,86.169998,86.419998,85.980003,86.050003,52.601372,893700
2004-04-12,85.809998,85.870003,85.599998,85.739998,52.411846,311700
2004-04-13,84.93,85.110001,84.769997,84.809998,51.843346,1449500
2004-04-14,83.980003,84.760002,83.980003,84.739998,51.800552,2529200
2004-04-15,84.669998,84.800003,84.18,84.239998,51.494873,1184800
2004-04-16,84.68,84.870003,84.410004,84.559998,51.690514,986900
2004-04-19,84.849998,84.910004,84.300003,84.379997,51.580482,682100
2004-04-20,84.269997,84.43,83.610001,83.610001,51.109791,1618700
2004-04-21,83.720001,84.32,83.720001,84.019997,51.360386,763600
2004-04-22,84.25,84.589996,84.139999,84.519997,51.666046,1024300
2004-04-23,84.110001,84.339996,83.75,84.040001,51.372658,963200
2004-04-26,84.089996,84.290001,84.059998,84.18,51.45826,515800
2004-04-27,84.400002,84.550003,84.080002,84.5,51.653866,1033400
2004-04-28,84.300003,84.43,83.610001,83.709999,51.170914,1215700
2004-04-29,83.75,84.18,83.010002,83.300003,50.920303,2504900
2004-04-30,83.43,83.800003,83.269997,83.639999,51.128139,831500
2004-05-03,83.099998,83.57,83.099998,83.419998,51.192547,668800
2004-05-04,83.629997,83.900002,82.690002,82.849998,50.842762,3950900
2004-05-05,83.260002,83.260002,82.5,82.620003,50.701633,2236600
2004-05-06,82.559998,82.650002,82.370003,82.400002,50.566647,3163200
2004-05-07,81.449997,81.5,81.099998,81.32,49.903847,1756400
2004-05-10,81.480003,81.610001,81.110001,81.129997,49.787247,958700
2004-05-11,81.110001,81.519997,81.110001,81.5,50.014324,766000
2004-05-12,81.400002,81.440002,80.940002,80.959999,49.682953,1945700
2004-05-13,80.889999,80.919998,80.510002,80.650002,49.492691,1187000
2004-05-14,81.040001,81.389999,80.730003,81.309998,49.897728,4086400
2004-05-17,81.870003,82.07,81.68,82.029999,50.339565,1735600
2004-05-18,81.699997,81.910004,81.57,81.709999,50.143169,674200
2004-05-19,81.400002,81.449997,81.150002,81.440002,49.977524,319200
2004-05-20,81.739998,82.099998,81.620003,82.07,50.36409,1745900
2004-05-21,82.370003,82.379997,81.589996,81.739998,50.161625,1461900
2004-05-24,81.93,82.080002,81.68,82,50.321152,314800
2004-05-25,82.029999,82.32,82.010002,82.239998,50.468441,645300
2004-05-26,82.400002,82.730003,82.32,82.68,50.738438,505500
2004-05-27,83.029999,83.400002,82.830002,83.330002,51.137348,1122800
2004-05-28,83.019997,83.5,82.75,83.099998,50.996201,612700
2004-06-01,82.370003,82.400002,81.699997,82.019997,50.529224,662000
2004-06-02,82.019997,82.129997,81.760002,81.809998,50.399837,906600
2004-06-03,81.800003,82.050003,81.589996,81.980003,50.504589,1173600
2004-06-04,82.040001,82.129997,81.440002,81.5,50.208878,568200
2004-06-07,81.419998,81.589996,81.220001,81.519997,50.221203,377200
2004-06-08,81.199997,81.68,81.080002,81.669998,50.313568,1294200
2004-06-09,81.449997,81.519997,81,81.32,50.09798,589400
2004-06-10,81.360001,81.599998,81.150002,81.480003,50.196579,336200
2004-06-14,81.199997,81.260002,80.760002,80.830002,49.796146,892200
2004-06-15,81.809998,82.620003,81.809998,82.540001,50.849594,1567400
2004-06-16,82.050003,82.339996,81.989998,82.220001,50.652443,494700
2004-06-17,82.089996,82.769997,81.970001,82.760002,50.985123,552800
2004-06-18,82.760002,82.849998,82.370003,82.580002,50.874226,394500
2004-06-21,82.629997,82.75,82.489998,82.639999,50.911152,731900
2004-06-22,82.43,82.589996,82.360001,82.389999,50.757126,362700
