"","Date","SPY","TLT","portvalue","rebasePort","rebasespy","rebasetlt"
"679",2005-04-08,93.369806,56.956661,1303.75273943042,130.375273943042,136.195864091911,124.554683794173
"680",2005-04-11,93.441017,57.264046,1307.63310438337,130.763310438337,136.299737539799,125.226883336876
"681",2005-04-12,93.923692,57.795498,1316.96440826228,131.696440826228,137.003801749813,126.389079902643
"682",2005-04-13,92.81592,57.654648,1307.34495481566,130.734495481566,135.387926434009,126.081064529122
"683",2005-04-14,91.605272,57.564987,1297.5348988559,129.75348988559,133.62198884096,125.884990930221
"684",2005-04-15,90.323419,58.326977,1296.51761032471,129.651761032471,131.75218655205,127.551335512891
"685",2005-04-18,90.600362,58.282139,1298.04718846599,129.804718846599,132.156155381002,127.453282312196
"686",2005-04-19,91.320421,58.845596,1309.45976647223,130.945976647223,133.206484838708,128.685468455738
"687",2005-04-20,90.046476,58.698326,1298.55815669971,129.855815669971,131.348217723099,128.363413616842
"688",2005-04-21,91.795181,58.08366,1304.59122813376,130.459122813376,133.899003664722,127.019241962029
"689",2005-04-22,91.447021,58.570286,1307.37282102474,130.737282102474,133.391152635855,128.083411569092
"690",2005-04-25,92.048387,58.743164,1313.64907414291,131.364907414291,134.268348011044,128.461466817538
"691",2005-04-26,91.154249,58.653507,1306.14748231771,130.614748231771,132.964094497575,128.265401965967
"692",2005-04-27,91.510324,58.85841,1310.98490719641,131.098490719641,133.483490910442,128.713490528839
"693",2005-04-28,90.362979,59.293896,1307.37858554031,130.737858554031,131.80989159198,129.665825516081
"694",2005-04-29,91.589449,59.191406,1315.20302662624,131.520302662624,133.598908283659,129.441697041589
"695",2005-05-02,92.103776,59.178566,1318.81380235572,131.881380235572,134.349142360303,129.41361811084
"696",2005-05-03,92.262027,59.339203,1321.7244145334,132.17244145334,134.579978565407,129.764904341272
"697",2005-05-04,92.974171,58.818718,1321.22726703942,132.122726703942,135.618762639114,128.626690768769
"698",2005-05-05,92.94252,58.953644,1322.47172788524,132.247172788524,135.572594231156,128.921751345892
"699",2005-05-06,92.649748,58.51667,1315.55849222299,131.555849222299,135.145536092876,127.966162351722
"700",2005-05-09,93.227377,58.574448,1320.40310075931,132.040310075931,135.988106985436,128.092513166427
"701",2005-05-10,92.262027,58.992165,1317.92984445189,131.792984445189,134.579978565407,129.005990324971
"702",2005-05-11,92.768439,59.172127,1323.59102176849,132.359102176849,135.318667258051,129.399537095646
"703",2005-05-12,91.747701,59.403492,1318.67619785277,131.867619785277,133.829745947435,129.90549362312
"704",2005-05-13,91.565712,59.634819,1319.87825425992,131.987825425992,133.56428380103,130.411367050954
"705",2005-05-16,92.420285,59.564091,1325.33760867562,132.533760867562,134.810824981212,130.256696753912
"706",2005-05-17,93.037474,59.731232,1331.66653528679,133.166653528679,135.711100913702,130.622206143657
"707",2005-05-18,93.994909,60.129684,1343.00618960822,134.300618960822,137.10768394973,131.493553971915
"708",2005-05-19,94.390544,59.975407,1344.20480699714,134.420480699714,137.684785402527,131.156175996901
"709",2005-05-20,94.25603,60.046074,1343.99643288603,134.399643288603,137.488573680052,131.310712897154
"710",2005-05-23,94.778265,60.515198,1352.93475744911,135.293475744911,138.250342929996,132.336608559827
"711",2005-05-24,94.55671,60.682301,1353.14600920783,135.314600920783,137.927166991632,132.702034849933
"712",2005-05-25,94.485499,60.258167,1347.98909165128,134.798909165128,137.823293543744,131.774524786512
"713",2005-05-26,94.991911,60.238899,1351.47185566058,135.147185566058,138.561982236387,131.732388895728
"714",2005-05-27,95.150162,60.303146,1353.32852386049,135.332852386049,138.792818441492,131.872886330606
"715",2005-05-31,94.540887,61.04855,1357.03523270945,135.703523270945,137.904086434331,133.502960107559
"716",2005-06-01,95.34798,61.796101,1371.09549455679,137.109549455679,139.081369897227,135.137729014132
"717",2005-06-02,95.553711,61.944439,1374.21791604938,137.421791604938,139.381463819618,135.462119390258
"718",2005-06-03,95.071037,61.43494,1365.12665714558,136.512665714558,138.677401068275,134.34793036084
"719",2005-06-06,94.983996,61.757393,1368.0175897487,136.80175897487,138.550436852387,135.053081097353
"720",2005-06-07,95.055208,62.247627,1373.89726277715,137.389726277715,138.654311758947,136.125140796484
"721",2005-06-08,94.881134,61.950874,1369.38293327331,136.938293327331,138.400394996541,135.476191658121
"722",2005-06-09,95.332157,61.899323,1372.10873795011,137.210873795011,139.058289339926,135.363458250096
"723",2005-06-10,95.110596,61.202732,1362.87617491504,136.287617491504,138.735104649534,133.840130333474
"724",2005-06-13,95.411283,60.835087,1361.04930214667,136.104930214667,139.173708171814,133.036152257521
"725",2005-06-14,95.632837,60.435188,1358.29261366989,135.829261366989,139.496882651506,132.161640082472
"726",2005-06-15,95.814826,60.544827,1360.81873510613,136.081873510613,139.762344797912,132.401402223313
"727",2005-06-16,96.060123,60.847961,1365.9222902642,136.59222902642,140.120152512262,133.064305540579
"728",2005-06-17,96.416042,60.84153,1368.44781696219,136.844781696219,140.639321372393,133.050242020046
"729",2005-06-20,96.447821,60.738323,1367.55111038429,136.755111038429,140.685676490288,132.824545586571
"730",2005-06-21,96.503433,61.183376,1372.82299062343,137.282299062343,140.766796123266,133.79780200142
"731",2005-06-22,96.582879,61.925114,1381.51270290005,138.151270290005,140.882681729997,135.419858850014
"732",2005-06-23,95.224347,61.860584,1370.89886259791,137.089886259791,138.901029978075,135.278742541507
"733",2005-06-24,94.525222,62.170181,1369.18507852529,136.918507852529,137.881236347109,135.955779357949
"734",2005-06-27,94.660279,62.337887,1372.00382218133,137.200382218133,138.078240128146,136.322524308121
"735",2005-06-28,95.454742,61.91222,1373.14381200886,137.314381200886,139.237100571468,135.391661830304
"736",2005-06-29,95.200514,61.815517,1370.23227009568,137.023227009568,138.866265462992,135.180188556143
"737",2005-06-30,94.684112,62.370129,1372.53018404226,137.253018404226,138.113004643228,136.393032165224
"738",2005-07-01,94.962173,61.614235,1366.29311390474,136.629311390474,138.518604266786,134.740018514162
"739",2005-07-05,95.724857,61.031712,1365.48623906118,136.548623906118,139.631109592213,133.466138220024
"740",2005-07-06,94.922454,61.368279,1363.3141060507,136.33141060507,138.460667298106,134.202153912035
"741",2005-07-07,95.295846,61.497665,1367.45211479901,136.745211479901,139.005323523321,134.485099436482
"742",2005-07-08,96.384263,61.245338,1372.63134389138,137.263134389138,140.592966254498,133.933302523778
"743",2005-07-11,96.876832,61.245338,1376.22382541479,137.622382541479,141.31146255918,133.933302523778
"744",2005-07-12,97.13106,60.902271,1374.32685043719,137.432685043719,141.682297667656,133.183072419783
"745",2005-07-13,97.266117,60.811672,1374.32124510292,137.432124510292,141.879301448693,132.984947571891
"746",2005-07-14,97.647462,60.656342,1375.40412674778,137.540412674778,142.43555848742,132.645266862136
"747",2005-07-15,97.591844,60.818157,1376.767796419,137.6767796419,142.354430102415,132.999129181385
"748",2005-07-18,97.202559,60.36512,1368.97502153929,136.897502153929,141.786591212902,132.008413094955
"749",2005-07-19,97.734848,60.57869,1375.19240440509,137.519240440509,142.563025944936,132.475454936083
"750",2005-07-20,98.068527,60.908752,1381.23499617723,138.123499617723,143.049753953499,133.197245281947
"751",2005-07-21,97.496512,60.080322,1368.00489791282,136.800489791282,142.215372042086,131.385607540479
"752",2005-07-22,98.147972,60.546246,1377.85071720175,137.785071720175,143.165638101558,132.404505338791
"753",2005-07-25,97.869911,60.326256,1373.41731255145,137.341731255145,142.760038478001,131.923424032289
"754",2005-07-26,97.989076,60.423336,1375.34791397878,137.534791397878,142.933861053411,132.135721742345
"755",2005-07-27,98.346588,60.326256,1376.89388804673,137.689388804673,143.455353577057,131.923424032289
"756",2005-07-28,98.966268,60.863426,1387.2869398345,138.72869398345,144.359263059963,133.098124906937
"757",2005-07-29,98.306862,60.261539,1375.8965259188,137.58965259188,143.397406397677,131.781898786083
"758",2005-08-01,98.235363,60.037426,1372.92457010574,137.292457010574,143.293112852431,131.291801168718
"759",2005-08-02,98.823264,59.842537,1375.08139382536,137.508139382536,144.150667217442,130.865611547631
"760",2005-08-03,99.085439,60.134857,1380.18980422211,138.018980422211,144.533094387402,131.504866457021
"761",2005-08-04,98.290975,60.011436,1373.04598937259,137.304598937259,143.374232485408,131.23496538911
"762",2005-08-05,97.623623,59.543739,1363.06487778442,136.306487778442,142.40078522031,130.212190336575
"763",2005-08-08,97.4409,59.433281,1360.52444794466,136.052444794466,142.134252409109,129.970637179824
"764",2005-08-09,98.028801,59.654137,1367.22709528744,136.722709528744,142.991806774119,130.453612283369
"765",2005-08-10,97.981135,59.589199,1366.16940745555,136.616940745555,142.922277743955,130.311603747155
"766",2005-08-11,98.370421,60.00494,1373.55438908298,137.355438908298,143.490118092139,131.220759724456
"767",2005-08-12,97.766627,60.615585,1375.82759594082,137.582759594082,142.609381062831,132.556138125334
"768",2005-08-15,98.370421,60.459705,1378.5268637489,137.85268637489,143.490118092139,132.215254657642
"769",2005-08-16,97.091334,60.881943,1373.81484487353,137.381484487353,141.624350488276,133.138618486429
"770",2005-08-17,97.083388,60.479195,1369.35317955365,136.935317955365,141.612759885463,132.257876025266
"771",2005-08-18,97.075448,60.927402,1374.19603872428,137.419603872428,141.601178034679,133.238029710177
"772",2005-08-19,97.297897,60.920876,1375.74708232902,137.574708232902,141.925658025259,133.223758440545
"773",2005-08-22,97.297897,60.855915,1375.0367881622,137.50367881622,141.925658025259,133.081699607181
"774",2005-08-23,97.115167,61.135288,1376.75878299046,137.675878299046,141.659115003358,133.692641594733
"775",2005-08-24,96.249206,61.193707,1371.08178321302,137.108178321302,140.395962473461,133.820394169143
"776",2005-08-25,96.598765,61.38863,1375.76256163067,137.576256163067,140.905854183594,134.246658142539
"777",2005-08-26,95.939365,61.369118,1370.73997468967,137.073997468967,139.944006273337,134.203988664597
"778",2005-08-29,96.678216,61.447056,1376.9808655423,137.69808655423,141.021747083682,134.374426024778
"779",2005-08-30,96.16976,61.836861,1377.53470589081,137.753470589081,140.280076866731,135.226864311432
"780",2005-08-31,97.385288,62.35656,1392.08245904816,139.208245904816,142.053132776132,136.3633590335
"781",2005-09-01,97.313783,61.981049,1387.45504905536,138.745504905536,141.948830478857,135.542179332214
"782",2005-09-02,97.139,62.033264,1386.75122157768,138.675122157768,141.693879518441,135.656364797095
"783",2005-09-06,98.275083,61.596478,1390.26119103619,139.026119103619,143.351051279782,134.701186927456
"784",2005-09-07,98.441925,61.016235,1385.13355771208,138.513355771208,143.594418930742,133.432292611674
"785",2005-09-08,98.116193,61.081429,1383.4707198035,138.34707198035,143.119282983663,133.574860977037
"786",2005-09-09,98.990101,61.277039,1391.98327439741,139.198327439741,144.394027575045,134.002627304438
"787",2005-09-12,98.791485,60.853329,1385.90178278795,138.590178278795,144.104312099546,133.076044458045
"788",2005-09-13,98.24331,61.172726,1385.39608574004,138.539608574004,143.304704913915,133.774512234093
"789",2005-09-14,97.885798,60.938061,1380.22275774633,138.022275774633,142.78321239027,133.261339158997
"790",2005-09-15,97.838132,60.436131,1374.38692812866,137.438692812866,142.713683360106,132.163702265626
"791",2005-09-16,98.533851,60.038445,1375.11269153744,137.511269153744,143.728508756339,131.29402955115
"792",2005-09-19,98.206732,60.168846,1374.15272171375,137.415272171375,143.251349632051,131.579194710699
"793",2005-09-20,97.376978,60.325245,1369.81112180726,136.981112180726,142.041011216935,131.921213144517
"794",2005-09-21,96.467435,60.885891,1369.30769486194,136.930769486194,140.714286870804,133.147252101584
"795",2005-09-22,96.810503,60.827236,1371.16846889832,137.116846889832,141.214710344986,133.018983434677
"796",2005-09-23,96.890292,60.370914,1366.76089939558,136.676089939558,141.331096276002,132.021083603114
"797",2005-09-26,97.00199,60.097134,1364.58199761279,136.458199761279,141.494026952192,131.422372570366
"798",2005-09-27,96.978056,60.181862,1365.33386817644,136.533386817644,141.4591151113,131.607658523988
"799",2005-09-28,97.073793,60.586052,1370.45159165659,137.045159165659,141.598763933539,132.491554397778
"800",2005-09-29,97.863664,60.312233,1373.21842118213,137.321842118213,142.750926157868,131.892758078559
"801",2005-09-30,98.166843,60.103638,1373.14880209458,137.314880209458,143.193164689236,131.43659572968
"802",2005-10-03,97.815789,59.633751,1365.45061889554,136.545061889554,142.681092265385,130.409031513723
"803",2005-10-04,96.714765,59.830078,1359.56712932092,135.956712932092,141.075060064076,130.838365800107
"804",2005-10-05,95.446189,60.091896,1353.17771248133,135.317771248133,139.224624555125,131.41091794114
"805",2005-10-06,95.103115,59.862816,1348.17075327551,134.817075327551,138.724192328914,130.909958326187
"806",2005-10-07,95.430235,60.104916,1353.20371706816,135.320371706816,139.201352911873,131.439390501759
"807",2005-10-10,94.624409,60.065666,1346.89737453663,134.689737453663,138.025917585621,131.353557321705
"808",2005-10-11,94.488777,59.941311,1344.54844410336,134.454844410336,137.828075068539,131.081613752133
"809",2005-10-12,93.746781,59.358849,1332.76806795739,133.276806795739,136.745746736693,129.807866854784
"810",2005-10-13,93.690932,59.142857,1329.99904951833,132.999904951833,136.664281398598,129.335528505068
"811",2005-10-14,94.680258,59.051254,1336.21295500474,133.621295500474,138.107382923716,129.135208077232
"812",2005-10-17,95.031312,59.03817,1338.63025453447,133.863025453447,138.619455347567,129.106595559326
"813",2005-10-18,94.002091,59.103653,1331.8397802346,133.18397802346,137.118160127606,129.249795919313
"814",2005-10-19,95.565867,59.129807,1343.53092884213,134.353092884213,139.399195428956,129.30699033947
"815",2005-10-20,93.882413,59.286919,1332.97078619358,133.297078619358,136.943589253775,129.650567984941
"816",2005-10-21,94.249421,59.836643,1341.65827838544,134.165827838544,137.478933320878,130.852722356211
"817",2005-10-24,95.709479,59.37196,1347.22608280424,134.722608280424,139.608678143678,129.836538417171
"818",2005-10-25,95.517998,58.861465,1340.24770795486,134.024770795486,139.329370288501,128.720171302471
"819",2005-10-26,95.238753,58.429554,1333.48848919922,133.348848919922,138.922043598025,127.77565424182
"820",2005-10-27,94.225487,58.638954,1328.38799235469,132.838799235469,137.444021479986,128.233576990952
"821",2005-10-28,95.581827,58.645535,1338.35222180306,133.835222180306,139.422475824236,128.247968536377
"822",2005-10-31,95.845111,58.756805,1341.48909030985,134.148909030985,139.80652066076,128.49129740121
"823",2005-11-01,96.132336,58.689083,1342.84344135939,134.284344135939,140.225487548876,128.343200723002
"824",2005-11-02,97.137622,58.412964,1347.15622079023,134.715622079023,141.691869469274,127.739374688773
"825",2005-11-03,97.552499,58.018547,1345.8694470347,134.58694470347,142.297038676832,126.876850730108
"826",2005-11-04,97.424847,57.926552,1343.93254710639,134.393254710639,142.11083635739,126.675673063888
"827",2005-11-07,97.52059,58.123741,1346.78693165821,134.678693165821,142.250493931657,127.106892399985
"828",2005-11-08,97.52059,58.689083,1352.9684732733,135.29684732733,142.250493931657,128.343200723002
"829",2005-11-09,97.648243,58.084293,1347.28661968422,134.728661968422,142.436697709771,127.020626227073
"830",2005-11-10,98.406193,58.794254,1360.57744890298,136.057744890298,143.542297684868,128.573192095729
"831",2005-11-11,98.741292,58.827126,1363.38087332087,136.338087332087,144.031097006796,128.645077657378
"832",2005-11-14,98.685443,58.386673,1358.15756170625,135.815756170625,143.949631668701,127.681880672548
"833",2005-11-15,98.326409,58.767944,1359.70787788447,135.970787788447,143.42591904721,128.515656529684
"834",2005-11-16,98.525871,59.385872,1367.9191509559,136.79191509559,143.716868558699,129.866961632481
"835",2005-11-17,99.443394,59.530495,1376.1923051396,137.61923051396,145.05523310247,130.18322792545
"836",2005-11-18,99.834336,59.254421,1376.02494654577,137.602494654577,145.625489010465,129.579500298689
"837",2005-11-21,100.336982,59.431889,1381.63138727752,138.163138727752,146.358684346678,129.967593108827
"838",2005-11-22,100.767819,59.510727,1385.63566283938,138.563566283938,146.987133949516,130.139998618359
"839",2005-11-23,101.350243,59.280689,1387.36821594561,138.736821594561,147.836699171359,129.636944017763
"840",2005-11-25,101.430026,59.497604,1390.32188582164,139.032188582164,147.953076350346,130.111300813981
"841",2005-11-28,100.71197,59.79343,1388.31945684966,138.831945684966,146.905668611421,130.758222758511
"842",2005-11-29,100.600266,59.228111,1381.32346957923,138.132346957923,146.742729183202,129.521964732644
"843",2005-11-30,100.057738,59.162354,1376.64762147697,137.664762147697,145.951359114874,129.378165180521
"844",2005-12-01,101.078978,59.069927,1383.08527740568,138.308527740568,147.441012678524,129.176042802612
"845",2005-12-02,101.20663,59.089725,1384.23276356324,138.423276356324,147.627214997966,129.219337714682
"846",2005-12-05,100.991215,58.825672,1379.77446652328,137.977446652328,147.312995301897,128.641898002759
"847",2005-12-06,101.182696,59.426441,1387.73991200913,138.773991200913,147.592303157074,129.955679244752
"848",2005-12-07,100.592292,59.202011,1380.9799306952,138.09799306952,146.73109773759,129.464888401449
"849",2005-12-08,100.528463,59.584877,1384.70072229229,138.470072229229,146.637992201855,130.302152256602
"850",2005-12-09,100.791754,59.116123,1381.49556485538,138.149556485538,147.022047249079,129.277065721996
"851",2005-12-12,100.887491,59.003899,1380.96673345084,138.096673345084,147.161696071318,129.031650618851
"852",2005-12-13,101.573638,59.221813,1388.35375562959,138.835375562959,148.162559065069,129.508192060849
"853",2005-12-14,101.972561,59.829197,1397.90447914975,139.790447914975,148.744456629375,130.836439200575
"854",2005-12-15,101.677362,59.683937,1394.1631909544,139.41631909544,148.313858295647,130.518779895232
"855",2005-12-16,101.350111,59.882011,1393.94220602464,139.394220602464,147.836506626737,130.951934578191
"856",2005-12-19,100.828761,59.94141,1390.78929274764,139.078929274764,147.076028300967,131.081830248562
"857",2005-12-20,100.925012,59.868824,1390.69761848411,139.069761848411,147.216426880297,130.923096816525
"858",2005-12-21,101.085425,59.763187,1390.71251556367,139.071251556367,147.450416732933,130.692086379801
"859",2005-12-22,101.614797,60.238529,1399.77088144101,139.977088144101,148.222596520541,131.731579767661
"860",2005-12-23,101.670942,60.608276,1404.22324095566,140.422324095566,148.304493625365,132.540154565766
"861",2005-12-27,100.636265,61.103439,1402.09116528591,140.209116528591,146.795239894336,133.622993162846
"862",2005-12-28,100.860845,60.933033,1401.86586039127,140.186586039127,147.122828313634,133.25034376462
"863",2005-12-29,100.411685,61.06562,1400.03970407649,140.003970407649,146.467651475037,133.54028934026
"864",2005-12-30,99.866274,60.926414,1394.53972588332,139.453972588332,145.67207605711,133.235869119555
"865",2006-01-03,101.622813,60.846821,1406.48050890875,140.648050890875,148.234289230351,133.0618125514
"866",2006-01-04,102.104063,60.992699,1411.58549076471,141.158549076471,148.936274833643,133.380823319298
"867",2006-01-05,102.168224,60.919781,1411.25614253556,141.125614253556,149.029864648278,133.221363858834
"868",2006-01-06,103.018427,60.807091,1416.22480563103,141.622480563103,150.270031434514,132.974929691691
"869",2006-01-09,103.283113,60.846821,1418.58966939859,141.858966939859,150.656121328318,133.0618125514
"870",2006-01-10,103.387374,60.356247,1413.98606597305,141.398606597305,150.80820386543,131.989009329181
"871",2006-01-11,103.716227,60.256794,1415.29707295615,141.529707295615,151.287892325896,131.771522265335
"872",2006-01-12,103.307174,60.66124,1416.73598194375,141.673598194375,150.691218420476,132.655977968274
"873",2006-01-13,103.210917,61.012573,1419.87547759882,141.987547759882,150.550811089117,133.424284430646
"874",2006-01-17,102.930198,61.284401,1420.80030541578,142.080030541578,150.141334317022,134.018726766134
"875",2006-01-18,102.521138,61.264492,1417.59919658273,141.759919658273,149.544650200902,133.975189115644
"876",2006-01-19,102.914153,61.085529,1418.50878462712,141.850878462712,150.117929934675,133.58382699075
"877",2006-01-20,101.037302,61.244652,1406.56011723276,140.656011723276,147.380221089946,133.931802356605
"878",2006-01-23,101.398233,61.224728,1408.97466357339,140.897466357339,147.906700811052,133.888231903627
"879",2006-01-24,101.502507,60.926414,1406.47335715223,140.647335715223,148.058802310891,133.235869119555
"880",2006-01-25,101.590735,60.263458,1399.86796643789,139.986796643789,148.187497969712,131.786095317867
"881",2006-01-26,102.152185,60.004883,1401.13552046478,140.113552046478,149.006469017958,131.220635074998
"882",2006-01-27,103.098627,60.004883,1408.03825977233,140.803825977233,150.387016879468,131.220635074998
"883",2006-01-30,103.018427,59.945248,1406.80127373322,140.680127373322,150.270031434514,131.09022331213
"884",2006-01-31,102.264475,60.110966,1403.11442033337,140.311442033337,149.170263227608,131.452620839067
"885",2006-02-01,102.978321,59.905376,1406.072799411,140.6072799411,150.211529960009,131.00302992219
"886",2006-02-02,101.783232,60.018501,1398.59351598267,139.859351598267,148.468287835015,131.250415361519
"887",2006-02-03,101.277921,60.444263,1399.56345363999,139.956345363999,147.731205139564,132.181485588434
"888",2006-02-06,101.542607,60.564068,1402.80387051493,140.280387051493,148.117295033368,132.443479069617
"889",2006-02-07,100.644288,60.277939,1393.12352827889,139.312352827889,146.806942814845,131.817762840933
"890",2006-02-08,101.558652,60.13826,1398.26503832059,139.826503832059,148.140699415716,131.512308248402
"891",2006-02-09,101.390217,60.411022,1400.01900593396,140.001900593396,147.895008101242,132.10879308555
"892",2006-02-10,101.574691,60.078346,1397.72690702636,139.772690702636,148.164095046035,131.381286359236
"893",2006-02-13,101.390217,60.084995,1396.4541735526,139.64541735526,147.895008101242,131.395826609279
"894",2006-02-14,102.464994,59.872131,1401.96541613362,140.196541613362,149.462754554749,130.930328671976
"895",2006-02-15,102.825924,60.018501,1406.19824089351,140.619824089351,149.989232817183,131.250415361519
"896",2006-02-16,103.595921,60.031784,1411.95934232777,141.195934232777,151.112405406437,131.279463059116
"897",2006-02-17,103.31519,60.510807,1415.14958654055,141.514958654055,150.702911130286,132.327006177824
"898",2006-02-21,103.058533,60.411022,1412.18662997285,141.218662997285,150.328532909019,132.10879308555
"899",2006-02-22,103.68415,60.823509,1421.25967816729,142.125967816729,151.241102523929,133.010833109529
"900",2006-02-23,103.531754,60.670483,1418.47498850944,141.847498850944,151.018806839774,132.676190862114
"901",2006-02-24,103.79644,60.577366,1419.38728151641,141.938728151641,151.404896733578,132.472559569703
"902",2006-02-27,103.836546,60.477524,1418.58810018027,141.858810018027,151.463398208083,132.25422182797
"903",2006-02-28,102.849986,60.776962,1414.66686989955,141.466686989955,150.024331368012,132.909042611899
"904",2006-03-01,103.76435,60.409744,1417.32043141177,141.732043141177,151.358087968883,132.105998313471
"905",2006-03-02,103.756334,59.989086,1412.66242469643,141.266242469643,151.346395259073,131.186089680212
"906",2006-03-03,103.275084,59.641933,1405.35666916971,140.535666916971,150.64440965578,130.426924178162
"907",2006-03-06,102.801863,59.121132,1396.2107764579,139.62107764579,149.954135725025,129.288019566554
"908",2006-03-07,102.641451,59.161228,1395.4792506903,139.54792506903,149.720147331061,129.375702806999
"909",2006-03-08,102.858014,59.141193,1396.83965598739,139.683965598739,150.036041581878,129.3318896156
"910",2006-03-09,102.168224,59.161228,1392.02783727638,139.202783727638,149.029864648278,129.375702806999
"911",2006-03-10,103.138733,58.940861,1396.69657709287,139.669657709287,150.445518353973,128.893797064601
"912",2006-03-13,103.331235,58.894188,1397.59023269347,139.759023269347,150.726315512633,128.791731026062
"913",2006-03-14,104.414028,59.288086,1409.79437347275,140.979437347275,152.30575467595,129.6531200186
"914",2006-03-15,104.879233,58.96759,1409.68292405203,140.968292405203,152.984335896895,128.95224891351
"915",2006-03-16,105.095796,59.501682,1417.10224432544,141.710224432544,153.300230147712,130.120218717376
"916",2006-03-17,105.183571,59.321476,1415.7720169397,141.57720169397,153.428265028396,129.726138359544
"917",2006-03-20,105.014473,59.414925,1415.56051147589,141.556051147589,153.181606614795,129.930495680382
"918",2006-03-21,104.354151,59.10778,1407.38617393514,140.738617393514,152.218413809522,129.258820977507
"919",2006-03-22,104.990316,59.234657,1413.41324614556,141.341324614556,153.146369490184,129.536279738928
"920",2006-03-23,104.772891,59.047745,1409.78376173114,140.978376173114,152.829217864634,129.127534481594
"921",2006-03-24,104.853423,59.481686,1415.11589200468,141.511589200468,152.946687588488,130.076490812449
"922",2006-03-27,104.70042,59.261356,1411.59086236831,141.159086236831,152.723506490803,129.594665982859
"923",2006-03-28,104.056207,58.70723,1400.83348298637,140.083348298637,151.783811422847,128.382885174427
"924",2006-03-29,104.708469,58.426788,1402.52426399791,140.252426399791,152.735247336769,127.769605462813
"925",2006-03-30,104.523261,58.019554,1396.72071298865,139.672071298865,152.46508972718,126.879052870549
"926",2006-03-31,104.547418,57.999454,1396.6771219341,139.66771219341,152.50032685179,126.835097535031
"927",2006-04-03,104.466887,58.018223,1396.29500391475,139.629500391475,152.382858586608,126.876142196341
"928",2006-04-04,105.135258,57.957943,1400.51056082142,140.051056082142,153.357792237847,126.744319926438
"929",2006-04-05,105.497624,58.038361,1404.03272891943,140.403272891943,153.886365152387,126.920180631499
"930",2006-04-06,105.384887,57.59602,1398.37386911663,139.837386911663,153.72191891663,125.952854906696
"931",2006-04-07,104.313885,57.033051,1384.40707442532,138.440707442532,152.159678947595,124.721735937469
"932",2006-04-10,104.474948,57.140335,1386.75482512069,138.675482512069,152.394616936631,124.956348087507
"933",2006-04-11,103.589152,57.341339,1382.49220924932,138.249220924932,151.102531659842,125.395910190021
"934",2006-04-12,103.78242,56.992874,1380.09160862182,138.009160862182,151.384446160782,124.633875563582
"935",2006-04-13,103.645527,56.59074,1374.69620038365,137.469620038365,151.184764259085,123.754475817644
"936",2006-04-17,103.605261,56.798504,1376.6742515289,137.66742515289,151.126029397159,124.208820908622
"937",2006-04-18,105.247994,56.899052,1389.75469784556,138.975469784556,153.522237014933,124.428702554179
"938",2006-04-19,105.44931,56.550533,1387.41220370973,138.741220370973,153.815890903167,123.666549838779
"939",2006-04-20,105.594264,56.503613,1387.95637403735,138.795637403735,154.027331154885,123.563943652584
"940",2006-04-21,105.61036,56.831997,1391.66437211399,139.166437211399,154.050809929474,124.282064493324
"941",2006-04-24,105.417105,57.059895,1392.74676831695,139.274676831695,153.768914391262,124.780439272128
"942",2006-04-25,104.982255,56.382996,1382.17392801741,138.217392801741,153.134611140162,123.300174463319
"943",2006-04-26,105.006412,56.289158,1381.32407364683,138.132407364683,153.169848264773,123.094966464594
"944",2006-04-27,105.513733,56.3629,1385.83045382417,138.583045382417,153.909862889704,123.256227875131
"945",2006-04-28,105.868051,56.403099,1388.85416388143,138.885416388143,154.42669641695,123.344136359335
"946",2006-05-01,105.006412,55.979206,1377.93500793673,137.793500793673,153.169848264773,122.417153322574
"947",2006-05-02,105.79558,56.127213,1385.30902450112,138.530902450112,154.320985043119,122.740819857105
"948",2006-05-03,105.400996,56.006153,1381.10749277469,138.110749277469,153.745416653946,122.476081900993
"949",2006-05-04,105.779471,55.911964,1382.83796814912,138.283796814912,154.297487305803,122.27010632402
"950",2006-05-05,106.71358,56.248329,1393.32862824492,139.332862824492,155.66004537314,123.005680275844
"951",2006-05-08,106.584735,56.281982,1392.75688306251,139.275688306251,155.472102858738,123.079273753764
"952",2006-05-09,106.794099,56.248329,1393.91588205055,139.391588205055,155.777496134266,123.005680275844
"953",2006-05-10,106.737737,56.349239,1394.60818026279,139.460818026279,155.695282497751,123.226353554807
"954",2006-05-11,105.44931,56.073406,1382.19521928936,138.219521928936,153.815890903167,122.623152954705
"955",2006-05-12,104.072316,55.609135,1367.07589575432,136.707589575432,151.807309160163,121.607869990702
"956",2006-05-15,104.28168,55.831192,1371.03086957953,137.103086957953,152.112702435691,122.093471480215
"957",2006-05-16,104.128678,56.248329,1374.47601536261,137.447601536261,151.889522796678,123.005680275844
"958",2006-05-17,102.147729,55.898483,1356.2029740592,135.62029740592,148.999969178274,122.240625633566
"959",2006-05-18,101.632361,56.658787,1360.75749920586,136.075749920586,148.24821662472,123.903283216451
"960",2006-05-19,102.349045,56.806808,1367.60301716573,136.760301716573,149.293623066507,124.226980366639
"961",2006-05-22,101.567938,56.92794,1363.23060206441,136.323060206441,148.154244638183,124.491875774699
"962",2006-05-23,100.794885,56.894257,1357.22415520491,135.722415520491,147.026614349181,124.4182166918
"963",2006-05-24,101.600149,56.921196,1363.39178838837,136.339178838837,148.201229902116,124.477127775558
