Date,BAC,S&P500
23/02/2016,12.16,1921.27002
24/02/2016,12.13,1929.800049
25/02/2016,12.32,1951.699951
26/02/2016,12.7,1948.050049
29/02/2016,12.52,1932.22998
01/03/2016,13.19,1978.349976
02/03/2016,13.41,1986.449951
03/03/2016,13.5,1993.400024
04/03/2016,13.54,1999.98999
07/03/2016,13.53,2001.76001
08/03/2016,13.06,1979.26001
09/03/2016,13.14,1989.26001
10/03/2016,13.27,1989.569946
11/03/2016,13.79,2022.189941
14/03/2016,13.64,2019.640015
15/03/2016,13.57,2015.930054
16/03/2016,13.31,2027.219971
17/03/2016,13.4,2040.589966
18/03/2016,13.79,2049.580078
21/03/2016,13.84,2051.600098
22/03/2016,13.76,2049.800049
23/03/2016,13.62,2036.709961
24/03/2016,13.68,2035.939941
28/03/2016,13.62,2037.050049
29/03/2016,13.42,2055.01001
30/03/2016,13.48,2063.949951
31/03/2016,13.52,2059.73999
01/04/2016,13.56,2072.780029
04/04/2016,13.51,2066.129883
05/04/2016,13.19,2045.170044
06/04/2016,13.27,2066.659912
07/04/2016,12.85,2041.910034
08/04/2016,12.88,2047.599976
11/04/2016,12.97,2041.98999
12/04/2016,13.27,2061.719971
13/04/2016,13.79,2082.419922
14/04/2016,14.14,2082.780029
15/04/2016,14,2080.72998
18/04/2016,14.17,2094.340088
19/04/2016,14.45,2100.800049
20/04/2016,14.93,2102.399902
21/04/2016,14.9,2091.47998
22/04/2016,15.11,2091.580078
25/04/2016,14.96,2087.790039
26/04/2016,15.09,2091.699951
27/04/2016,15.02,2095.149902
28/04/2016,14.79,2075.810059
29/04/2016,14.56,2065.300049
02/05/2016,14.77,2081.429932
03/05/2016,14.36,2063.370117
04/05/2016,14.13,2051.120117
05/05/2016,14.05,2050.629883
06/05/2016,14.11,2057.139893
09/05/2016,13.99,2058.689941
10/05/2016,14.3,2084.389893
11/05/2016,14.2,2064.459961
12/05/2016,14.14,2064.110107
13/05/2016,13.88,2046.609985
16/05/2016,13.93,2066.659912
17/05/2016,14.01,2047.209961
18/05/2016,14.69,2047.630005
19/05/2016,14.53,2040.040039
20/05/2016,14.52,2052.320068
23/05/2016,14.47,2048.040039
24/05/2016,14.68,2076.060059
25/05/2016,14.92,2090.540039
26/05/2016,14.7,2090.100098
27/05/2016,14.88,2099.060059
31/05/2016,14.79,2096.949951
01/06/2016,14.86,2099.330078
02/06/2016,14.94,2105.26001
03/06/2016,14.42,2099.129883
06/06/2016,14.52,2109.409912
07/06/2016,14.35,2112.129883
08/06/2016,14.43,2119.120117
09/06/2016,14.19,2115.47998
10/06/2016,13.83,2096.070068
13/06/2016,13.6,2079.060059
14/06/2016,13.26,2075.320068
15/06/2016,13.34,2071.5
16/06/2016,13.31,2077.98999
17/06/2016,13.4,2071.219971
20/06/2016,13.54,2083.25
21/06/2016,13.62,2088.899902
22/06/2016,13.61,2085.449951
23/06/2016,14.04,2113.320068
24/06/2016,13,2037.410034
27/06/2016,12.18,2000.540039
28/06/2016,12.7,2036.089966
29/06/2016,13.19,2070.77002
30/06/2016,13.27,2098.860107
01/07/2016,13.1,2102.949951
05/07/2016,12.74,2088.550049
06/07/2016,12.86,2099.72998
07/07/2016,13.01,2097.899902
08/07/2016,13.17,2129.899902
11/07/2016,13.21,2137.159912
12/07/2016,13.54,2152.139893
13/07/2016,13.44,2152.429932
14/07/2016,13.65,2163.75
15/07/2016,13.66,2161.73999
18/07/2016,14.11,2166.889893
19/07/2016,14.26,2163.780029
20/07/2016,14.4,2173.02002
21/07/2016,14.27,2165.169922
22/07/2016,14.38,2175.030029
25/07/2016,14.37,2168.47998
26/07/2016,14.53,2169.179932
27/07/2016,14.63,2166.580078
28/07/2016,14.68,2170.060059
29/07/2016,14.49,2173.600098
01/08/2016,14.33,2170.840088
02/08/2016,14.13,2157.030029
03/08/2016,14.48,2163.790039
04/08/2016,14.48,2164.25
05/08/2016,15.05,2182.870117
08/08/2016,15.13,2180.889893
09/08/2016,15.19,2181.73999
10/08/2016,14.81,2175.48999
11/08/2016,14.88,2185.790039
12/08/2016,14.91,2184.050049
15/08/2016,15.02,2190.149902
16/08/2016,15.17,2178.149902
17/08/2016,15.15,2182.219971
18/08/2016,15.16,2187.02002
19/08/2016,15.22,2183.870117
22/08/2016,15.18,2182.639893
23/08/2016,15.35,2186.899902
24/08/2016,15.4,2175.439941
25/08/2016,15.53,2172.469971
26/08/2016,15.79,2169.040039
29/08/2016,15.84,2180.379883
30/08/2016,16.190001,2176.120117
31/08/2016,16.139999,2170.949951
01/09/2016,15.98,2170.860107
02/09/2016,16,2179.97998
06/09/2016,15.78,2186.47998
07/09/2016,15.7,2186.159912
08/09/2016,15.86,2181.300049
09/09/2016,15.74,2127.810059
12/09/2016,15.9,2159.040039
13/09/2016,15.72,2127.02002
14/09/2016,15.63,2125.77002
15/09/2016,15.67,2147.26001
16/09/2016,15.49,2139.159912
19/09/2016,15.59,2139.120117
20/09/2016,15.6,2139.76001
21/09/2016,15.65,2163.120117
22/09/2016,15.6,2177.179932
23/09/2016,15.52,2164.689941
26/09/2016,15.09,2146.100098
27/09/2016,15.29,2159.929932
28/09/2016,15.38,2171.370117
29/09/2016,15.16,2151.129883
30/09/2016,15.65,2168.27002
03/10/2016,15.63,2161.199951
04/10/2016,15.8,2150.48999
05/10/2016,16.110001,2159.72998
06/10/2016,16.219999,2160.77002
07/10/2016,16.129999,2153.73999
10/10/2016,16.299999,2163.659912
11/10/2016,16.110001,2136.72998
12/10/2016,16.030001,2139.179932
13/10/2016,15.83,2132.550049
14/10/2016,16,2132.97998
17/10/2016,16.049999,2126.5
18/10/2016,16.26,2139.600098
19/10/2016,16.469999,2144.290039
20/10/2016,16.559999,2141.340088
21/10/2016,16.67,2141.159912
24/10/2016,16.77,2151.330078
25/10/2016,16.719999,2143.159912
26/10/2016,16.870001,2139.429932
27/10/2016,16.91,2133.040039
28/10/2016,16.68,2126.409912
31/10/2016,16.5,2126.149902
01/11/2016,16.610001,2111.719971
02/11/2016,16.48,2097.939941
03/11/2016,16.48,2088.659912
04/11/2016,16.549999,2085.179932
07/11/2016,17.01,2131.52002
08/11/2016,17,2139.560059
09/11/2016,17.969999,2163.26001
10/11/2016,18.76,2167.47998
11/11/2016,19.02,2164.449951
14/11/2016,20.08,2164.199951
15/11/2016,20.16,2180.389893
16/11/2016,19.75,2176.939941
17/11/2016,20.08,2187.120117
18/11/2016,20,2181.899902
21/11/2016,20.33,2198.179932
22/11/2016,20.299999,2202.939941
23/11/2016,20.559999,2204.719971
25/11/2016,20.860001,2213.350098
28/11/2016,20.299999,2201.719971
29/11/2016,20.290001,2204.659912
30/11/2016,21.120001,2198.810059
01/12/2016,21.5,2191.080078
02/12/2016,21.23,2191.949951
05/12/2016,21.84,2204.709961
06/12/2016,22.16,2212.22998
07/12/2016,22.57,2241.350098
08/12/2016,22.950001,2246.189941
09/12/2016,23.09,2259.530029
12/12/2016,22.610001,2256.959961
13/12/2016,22.610001,2271.719971
14/12/2016,22.67,2253.280029
15/12/2016,23.16,2262.030029
16/12/2016,22.66,2258.070068
19/12/2016,22.48,2262.530029
20/12/2016,22.709999,2270.76001
21/12/2016,22.629999,2265.179932
22/12/2016,22.540001,2260.959961
23/12/2016,22.6,2263.790039
27/12/2016,22.610001,2268.879883
28/12/2016,22.33,2249.919922
29/12/2016,22,2249.26001
30/12/2016,22.1,2238.830078
03/01/2017,22.530001,2257.830078
04/01/2017,22.950001,2270.75
05/01/2017,22.68,2269
06/01/2017,22.68,2276.97998
09/01/2017,22.549999,2268.899902
10/01/2017,22.940001,2268.899902
11/01/2017,23.07,2275.320068
12/01/2017,22.92,2270.439941
13/01/2017,23.01,2274.639893
17/01/2017,22.049999,2267.889893
18/01/2017,22.629999,2271.889893
19/01/2017,22.530001,2263.689941
20/01/2017,22.639999,2271.310059
23/01/2017,22.559999,2265.199951
24/01/2017,22.950001,2280.070068
25/01/2017,23.370001,2298.370117
26/01/2017,23.440001,2296.679932
27/01/2017,23.360001,2294.689941
30/01/2017,22.950001,2280.899902
31/01/2017,22.639999,2278.870117
01/02/2017,22.889999,2279.550049
02/02/2017,22.719999,2280.850098
03/02/2017,23.290001,2297.419922
06/02/2017,23.120001,2292.560059
07/02/2017,22.9,2293.080078
08/02/2017,22.67,2294.669922
09/02/2017,23.120001,2307.870117
10/02/2017,23.08,2316.100098
13/02/2017,23.4,2328.25
14/02/2017,24.059999,2337.580078
15/02/2017,24.58,2349.25
16/02/2017,24.58,2347.219971
17/02/2017,24.52,2351.159912
21/02/2017,24.780001,2365.379883
22/02/2017,24.790001,2362.820068
23/02/2017,24.58,2363.810059
24/02/2017,24.23,2367.340088
27/02/2017,24.57,2369.75
28/02/2017,24.68,2363.639893
01/03/2017,25.5,2395.959961
02/03/2017,25.23,2381.919922
03/03/2017,25.440001,2383.120117
06/03/2017,25.25,2375.310059
07/03/2017,25.209999,2368.389893
08/03/2017,25.26,2362.97998
09/03/2017,25.35,2364.870117
10/03/2017,25.309999,2372.600098
13/03/2017,25.299999,2373.469971
14/03/2017,25.32,2365.449951
15/03/2017,25.18,2385.26001
16/03/2017,25.219999,2381.379883
17/03/2017,24.860001,2378.25
20/03/2017,24.440001,2373.469971
21/03/2017,23.02,2344.02002
22/03/2017,22.940001,2348.449951
23/03/2017,23.07,2345.959961
24/03/2017,23.120001,2343.97998
27/03/2017,23.030001,2341.590088
28/03/2017,23.48,2358.570068
29/03/2017,23.35,2361.129883
30/03/2017,23.870001,2368.060059
31/03/2017,23.59,2362.719971
03/04/2017,23.59,2358.840088
04/04/2017,23.440001,2360.159912
05/04/2017,23.17,2352.949951
06/04/2017,23.26,2357.48999
07/04/2017,23.16,2355.540039
10/04/2017,23.02,2357.159912
11/04/2017,22.92,2353.780029
12/04/2017,22.65,2344.929932
13/04/2017,22.34,2328.949951
17/04/2017,22.809999,2349.01001
18/04/2017,22.709999,2342.189941
19/04/2017,22.74,2338.169922
20/04/2017,23.07,2355.840088
21/04/2017,22.709999,2348.689941
24/04/2017,23.629999,2374.149902
25/04/2017,23.98,2388.610107
26/04/2017,23.889999,2387.449951
27/04/2017,23.65,2388.77002
28/04/2017,23.34,2384.199951
01/05/2017,23.610001,2388.330078
02/05/2017,23.530001,2391.169922
03/05/2017,23.77,2388.129883
04/05/2017,23.85,2389.52002
05/05/2017,23.74,2399.290039
08/05/2017,23.959999,2399.379883
09/05/2017,23.98,2396.919922
10/05/2017,24.15,2399.629883
11/05/2017,24.07,2394.439941
12/05/2017,24,2390.899902
15/05/2017,24.059999,2402.320068
16/05/2017,23.99,2400.669922
17/05/2017,22.57,2357.030029
18/05/2017,22.74,2365.719971
19/05/2017,23.049999,2381.72998
22/05/2017,23.040001,2394.02002
23/05/2017,23.389999,2398.419922
24/05/2017,23.360001,2404.389893
25/05/2017,23.25,2415.070068
26/05/2017,23.24,2415.820068
30/05/2017,22.91,2412.909912
31/05/2017,22.41,2411.800049
01/06/2017,22.629999,2430.060059
02/06/2017,22.450001,2439.070068
05/06/2017,22.41,2436.100098
06/06/2017,22.23,2429.330078
07/06/2017,22.6,2433.139893
08/06/2017,22.969999,2433.790039
09/06/2017,23.67,2431.77002
12/06/2017,23.780001,2429.389893
13/06/2017,23.77,2440.350098
14/06/2017,23.76,2437.919922
15/06/2017,23.540001,2432.459961
16/06/2017,23.43,2433.149902
19/06/2017,23.91,2453.459961
20/06/2017,23.49,2437.030029
21/06/2017,23.129999,2435.610107
22/06/2017,22.93,2434.5
23/06/2017,22.82,2438.300049
26/06/2017,22.889999,2439.070068
27/06/2017,23.27,2419.379883
28/06/2017,23.879999,2440.689941
29/06/2017,24.32,2419.699951
30/06/2017,24.26,2423.409912
03/07/2017,24.68,2429.01001
05/07/2017,24.92,2432.540039
06/07/2017,24.709999,2409.75
07/07/2017,24.83,2425.179932
10/07/2017,24.889999,2427.429932
11/07/2017,24.6,2425.530029
12/07/2017,24.35,2443.25
13/07/2017,24.620001,2447.830078
14/07/2017,24.209999,2459.27002
17/07/2017,24.02,2459.139893
18/07/2017,23.9,2460.610107
19/07/2017,24.059999,2473.830078
20/07/2017,23.940001,2473.449951
21/07/2017,23.799999,2472.540039
24/07/2017,23.91,2469.909912
25/07/2017,24.48,2477.129883
26/07/2017,24.209999,2477.830078
27/07/2017,24.110001,2475.419922
28/07/2017,24.030001,2472.100098
31/07/2017,24.120001,2470.300049
01/08/2017,24.450001,2476.350098
02/08/2017,24.59,2477.570068
03/08/2017,24.370001,2472.159912
04/08/2017,24.969999,2476.830078
07/08/2017,24.959999,2480.909912
08/08/2017,24.9,2474.919922
09/08/2017,24.74,2474.02002
10/08/2017,24.120001,2438.209961
11/08/2017,23.860001,2441.320068
14/08/2017,24.42,2465.840088
15/08/2017,24.469999,2464.610107
16/08/2017,24.190001,2468.110107
17/08/2017,23.639999,2430.01001
18/08/2017,23.620001,2425.550049
21/08/2017,23.379999,2428.370117
22/08/2017,23.83,2452.51001
23/08/2017,23.76,2444.040039
24/08/2017,23.84,2438.969971
25/08/2017,23.77,2443.050049
28/08/2017,23.719999,2444.23999
29/08/2017,23.58,2446.300049
30/08/2017,23.870001,2457.590088
31/08/2017,23.889999,2471.649902
01/09/2017,24.09,2476.550049
05/09/2017,23.309999,2457.850098
06/09/2017,23.41,2465.540039
07/09/2017,22.969999,2465.100098
08/09/2017,22.889999,2461.429932
11/09/2017,23.360001,2488.110107
12/09/2017,23.950001,2496.47998
13/09/2017,24.33,2498.370117
14/09/2017,24.24,2495.620117
15/09/2017,24.379999,2500.22998
18/09/2017,24.700001,2503.870117
19/09/2017,24.860001,2506.649902
20/09/2017,25.059999,2508.23999
21/09/2017,25.16,2500.600098
22/09/2017,25.02,2502.219971
25/09/2017,24.76,2496.659912
26/09/2017,24.809999,2496.840088
27/09/2017,25.41,2507.040039
28/09/2017,25.450001,2510.060059
29/09/2017,25.34,2519.360107
02/10/2017,25.620001,2529.120117
03/10/2017,25.860001,2534.580078
04/10/2017,25.709999,2537.73999
05/10/2017,26.129999,2552.070068
06/10/2017,26.209999,2549.330078
09/10/2017,25.85,2544.72998
10/10/2017,25.93,2550.639893
11/10/2017,25.83,2555.23999
12/10/2017,25.450001,2550.929932
13/10/2017,25.83,2553.169922
16/10/2017,26.24,2557.639893
17/10/2017,26.200001,2559.360107
18/10/2017,26.48,2561.26001
19/10/2017,26.58,2562.100098
20/10/2017,27.17,2575.209961
23/10/2017,27.16,2564.97998
24/10/2017,27.68,2569.129883
25/10/2017,27.629999,2557.149902
26/10/2017,27.74,2560.399902
27/10/2017,27.799999,2581.070068
30/10/2017,27.6,2572.830078
31/10/2017,27.389999,2575.26001
01/11/2017,27.530001,2579.360107
02/11/2017,27.870001,2579.850098
03/11/2017,27.82,2587.840088
06/11/2017,27.75,2591.129883
07/11/2017,27.18,2590.639893
08/11/2017,26.790001,2594.379883
09/11/2017,26.49,2584.620117
10/11/2017,26.51,2582.300049
13/11/2017,26.4,2584.840088
14/11/2017,26.24,2578.870117
15/11/2017,26.790001,2564.620117
16/11/2017,26.76,2585.639893
17/11/2017,26.620001,2578.850098
20/11/2017,26.74,2582.139893
21/11/2017,26.73,2599.030029
22/11/2017,26.66,2597.080078
24/11/2017,26.59,2602.419922
27/11/2017,26.59,2601.419922
28/11/2017,27.639999,2627.040039
29/11/2017,28.280001,2626.070068
30/11/2017,28.17,2647.580078
01/12/2017,28.1,2642.219971
04/12/2017,29.059999,2639.439941
05/12/2017,28.93,2629.570068
06/12/2017,28.639999,2629.27002
07/12/2017,28.780001,2636.97998
08/12/2017,29.049999,2651.5
11/12/2017,28.940001,2659.98999
12/12/2017,29.32,2664.110107
13/12/2017,28.84,2662.850098
14/12/2017,28.73,2652.01001
15/12/2017,29.040001,2675.810059
18/12/2017,29.48,2690.159912
19/12/2017,29.450001,2681.469971
20/12/2017,29.48,2679.25
21/12/2017,29.82,2684.570068
22/12/2017,29.879999,2683.340088
26/12/2017,29.780001,2680.5
27/12/2017,29.73,2682.620117
28/12/2017,29.799999,2687.540039
29/12/2017,29.52,2673.610107
02/01/2018,29.9,2695.810059
03/01/2018,29.799999,2713.060059
04/01/2018,30.190001,2723.98999
05/01/2018,30.33,2743.149902
08/01/2018,30.120001,2747.709961
09/01/2018,30.27,2751.290039
10/01/2018,30.549999,2748.22998
11/01/2018,30.66,2767.560059
12/01/2018,31.190001,2786.23999
16/01/2018,31.24,2776.419922
17/01/2018,31.18,2802.560059
18/01/2018,31.48,2798.030029
19/01/2018,31.719999,2810.300049
22/01/2018,31.940001,2832.969971
23/01/2018,31.92,2839.129883
24/01/2018,32.09,2837.540039
25/01/2018,32.09,2839.25
26/01/2018,32.200001,2872.870117
29/01/2018,32.279999,2853.530029
30/01/2018,31.879999,2822.429932
31/01/2018,32,2823.810059
01/02/2018,32.5,2821.97998
02/02/2018,31.950001,2762.129883
05/02/2018,30.26,2648.939941
06/02/2018,31.200001,2695.139893
